,dataset,label,path,sr,t_seconds,tempo
83,b,murmur,../input/heartbeat-sounds/set_b/murmur__203_1308162026258_C1.wav,22050,4.344263038548752,123.046875
84,b,murmur,../input/heartbeat-sounds/set_b/murmur__203_1308162026258_D.wav,22050,3.8467573696145125,184.5703125
85,b,murmur,../input/heartbeat-sounds/set_b/murmur__204_1308159229275_B.wav,22050,4.364036281179138,83.35433467741936
86,b,murmur,../input/heartbeat-sounds/set_b/murmur__211_1308163238707_C.wav,22050,2.8370068027210884,86.1328125
87,b,murmur,../input/heartbeat-sounds/set_b/murmur__223_1308337062581_D.wav,22050,3.6700226757369614,135.99917763157896
88,b,murmur,../input/heartbeat-sounds/set_b/murmur__239_1309195730333_B.wav,22050,5.285532879818594,117.45383522727273
89,b,murmur,../input/heartbeat-sounds/set_b/murmur__239_1309195730333_C.wav,22050,7.775283446712018,117.45383522727273
90,b,murmur,../input/heartbeat-sounds/set_b/murmur__240_1309196119795_B.wav,22050,6.997505668934241,198.76802884615384
91,b,murmur,../input/heartbeat-sounds/set_b/murmur__240_1309196119795_C.wav,22050,11.35328798185941,67.99958881578948
92,b,murmur,../input/heartbeat-sounds/set_b/murmur__240_1309201366049_B.wav,22050,5.484263038548753,75.99954044117646
93,b,murmur,../input/heartbeat-sounds/set_b/murmur__242_1309197394064_B.wav,22050,6.380544217687075,103.359375
94,b,murmur,../input/heartbeat-sounds/set_b/murmur__242_1309197394064_D.wav,22050,4.64,161.4990234375
95,b,murmur,../input/heartbeat-sounds/set_b/murmur__244_1309198148498_B.wav,22050,2.1425396825396827,198.76802884615384
96,b,murmur,../input/heartbeat-sounds/set_b/murmur__245_1309200438094_B.wav,22050,2.0477551020408162,143.5546875
97,b,murmur,../input/heartbeat-sounds/set_b/murmur__248_1309201683806_A.wav,22050,7.1210430839002266,112.34714673913044
98,b,murmur,../input/heartbeat-sounds/set_b/murmur__248_1309201683806_C.wav,22050,9.854013605442177,103.359375
99,b,murmur,../input/heartbeat-sounds/set_b/murmur__254_1309350589009_A.wav,22050,2.3757823129251703,135.99917763157896
100,b,murmur,../input/heartbeat-sounds/set_b/murmur__254_1309350589009_A1.wav,22050,7.393514739229025,123.046875
101,b,murmur,../input/heartbeat-sounds/set_b/murmur__254_1309350589009_C.wav,22050,4.240272108843538,112.34714673913044
102,b,murmur,../input/heartbeat-sounds/set_b/murmur__254_1309350589009_D.wav,22050,8.836281179138322,112.34714673913044
103,b,murmur,../input/heartbeat-sounds/set_b/murmur__276_1311162716489_C.wav,22050,6.217006802721088,172.265625
104,b,murmur,../input/heartbeat-sounds/set_b/murmur__281_1311165683454_A.wav,22050,11.009251700680272,112.34714673913044
105,b,murmur,../input/heartbeat-sounds/set_b/murmur__281_1311165683454_B.wav,22050,10.252290249433107,117.45383522727273
106,b,murmur,../input/heartbeat-sounds/set_b/murmur__281_1311165683454_D.wav,22050,12.544263038548753,117.45383522727273
107,b,murmur,../input/heartbeat-sounds/set_b/murmur__287_1311170903290_C.wav,22050,8.579002267573696,129.19921875
108,b,murmur,../input/heartbeat-sounds/set_b/murmur__288_1311164615284_D.wav,22050,11.35328798185941,89.10290948275862
109,b,murmur,../input/heartbeat-sounds/set_b/murmur__292_1311185449649_B.wav,22050,3.222766439909297,78.30255681818181
110,b,murmur,../input/heartbeat-sounds/set_b/murmur__292_1311185449649_C.wav,22050,5.619274376417233,117.45383522727273
111,b,murmur,../input/heartbeat-sounds/set_b/murmur__293_1311680805936_B1.wav,22050,1.4045351473922902,95.703125
112,b,normal,../input/heartbeat-sounds/set_b/normal__103_1305031931979_B.wav,22050,6.209750566893424,123.046875
113,b,normal,../input/heartbeat-sounds/set_b/normal__103_1305031931979_D1.wav,22050,9.902539682539683,117.45383522727273
114,b,normal,../input/heartbeat-sounds/set_b/normal__103_1305031931979_D2.wav,22050,5.120272108843538,117.45383522727273
115,b,normal,../input/heartbeat-sounds/set_b/normal__103_1305031931979_D3.wav,22050,9.242539682539682,123.046875
116,b,normal,../input/heartbeat-sounds/set_b/normal__106_1306776721273_B1.wav,22050,3.876780045351474,184.5703125
117,b,normal,../input/heartbeat-sounds/set_b/normal__106_1306776721273_C1.wav,22050,3.1907936507936507,184.5703125
118,b,normal,../input/heartbeat-sounds/set_b/normal__106_1306776721273_C2.wav,22050,2.37750566893424,184.5703125
119,b,normal,../input/heartbeat-sounds/set_b/normal__106_1306776721273_D1.wav,22050,2.5182766439909297,151.99908088235293
120,b,normal,../input/heartbeat-sounds/set_b/normal__106_1306776721273_D2.wav,22050,6.229024943310658,123.046875
121,b,normal,../input/heartbeat-sounds/set_b/normal__107_1305654946865_C1.wav,22050,5.805759637188209,123.046875
122,b,normal,../input/heartbeat-sounds/set_b/normal__109_1305653646620_C.wav,22050,7.632789115646259,103.359375
123,b,normal,../input/heartbeat-sounds/set_b/normal__113_1306244002866_D.wav,22050,3.761541950113379,123.046875
124,b,normal,../input/heartbeat-sounds/set_b/normal__115_1306259437619_C.wav,22050,7.726757369614512,129.19921875
125,b,normal,../input/heartbeat-sounds/set_b/normal__117_1306262456650_B.wav,22050,6.644263038548753,103.359375
126,b,normal,../input/heartbeat-sounds/set_b/normal__125_1306332456645_B.wav,22050,2.065532879818594,151.99908088235293
127,b,normal,../input/heartbeat-sounds/set_b/normal__126_1306777102824_B.wav,22050,7.192018140589569,83.35433467741936
128,b,normal,../input/heartbeat-sounds/set_b/normal__126_1306777102824_C.wav,22050,4.154784580498866,89.10290948275862
129,b,normal,../input/heartbeat-sounds/set_b/normal__126_1306777102824_D.wav,22050,8.750793650793652,129.19921875
130,b,normal,../input/heartbeat-sounds/set_b/normal__127_1306764300147_A.wav,22050,9.633015873015873,123.046875
131,b,normal,../input/heartbeat-sounds/set_b/normal__127_1306764300147_B.wav,22050,8.33079365079365,99.38401442307692
132,b,normal,../input/heartbeat-sounds/set_b/normal__127_1306764300147_C1.wav,22050,5.1565079365079365,99.38401442307692
133,b,normal,../input/heartbeat-sounds/set_b/normal__128_1306344005749_B.wav,22050,7.8992743764172335,95.703125
134,b,normal,../input/heartbeat-sounds/set_b/normal__128_1306344005749_D.wav,22050,3.276281179138322,172.265625
135,b,normal,../input/heartbeat-sounds/set_b/normal__128_1306344005749_D1.wav,22050,6.443265306122449,95.703125
136,b,normal,../input/heartbeat-sounds/set_b/normal__129_1306344506305_B1.wav,22050,2.9490249433106577,117.45383522727273
137,b,normal,../input/heartbeat-sounds/set_b/normal__129_1306344506305_D.wav,22050,7.158004535147392,92.28515625
138,b,normal,../input/heartbeat-sounds/set_b/normal__129_1306344506305_D1.wav,22050,3.763265306122449,92.28515625
139,b,normal,../input/heartbeat-sounds/set_b/normal__133_1306759619127_A.wav,22050,2.705034013605442,151.99908088235293
140,b,normal,../input/heartbeat-sounds/set_b/normal__133_1306759619127_B.wav,22050,2.8272562358276643,95.703125
141,b,normal,../input/heartbeat-sounds/set_b/normal__133_1306759619127_D.wav,22050,1.3822675736961452,80.74951171875
142,b,normal,../input/heartbeat-sounds/set_b/normal__134_1306428161797_C.wav,22050,3.4225396825396825,99.38401442307692
143,b,normal,../input/heartbeat-sounds/set_b/normal__134_1306428161797_C2.wav,22050,1.4885260770975057,198.76802884615384
144,b,normal,../input/heartbeat-sounds/set_b/normal__134_1306428161797_D.wav,22050,1.2267573696145124,198.76802884615384
145,b,normal,../input/heartbeat-sounds/set_b/normal__137_1306764999211_C.wav,22050,6.101269841269842,143.5546875
146,b,normal,../input/heartbeat-sounds/set_b/normal__137_1306764999211_D.wav,22050,5.8802721088435375,151.99908088235293
147,b,normal,../input/heartbeat-sounds/set_b/normal__139_1306519274653_A.wav,22050,7.714285714285714,117.45383522727273
148,b,normal,../input/heartbeat-sounds/set_b/normal__140_1306519735121_A.wav,22050,11.250022675736961,117.45383522727273
149,b,normal,../input/heartbeat-sounds/set_b/normal__140_1306519735121_B.wav,22050,9.773015873015874,95.703125
150,b,normal,../input/heartbeat-sounds/set_b/normal__140_1306519735121_D1.wav,22050,4.816780045351474,103.359375
151,b,normal,../input/heartbeat-sounds/set_b/normal__141_1306520154450_B.wav,22050,4.8992743764172335,129.19921875
152,b,normal,../input/heartbeat-sounds/set_b/normal__141_1306520154450_C.wav,22050,3.242766439909297,135.99917763157896
153,b,normal,../input/heartbeat-sounds/set_b/normal__143_1306763822290_B.wav,22050,2.974285714285714,129.19921875
154,b,normal,../input/heartbeat-sounds/set_b/normal__143_1306763822290_C.wav,22050,1.7680272108843538,161.4990234375
155,b,normal,../input/heartbeat-sounds/set_b/normal__145_1307987561278_B.wav,22050,8.104263038548753,143.5546875
156,b,normal,../input/heartbeat-sounds/set_b/normal__145_1307987561278_C.wav,22050,12.102267573696144,143.5546875
157,b,normal,../input/heartbeat-sounds/set_b/normal__146_1306778707532_A.wav,22050,4.73827664399093,117.45383522727273
158,b,normal,../input/heartbeat-sounds/set_b/normal__146_1306778707532_B.wav,22050,9.77578231292517,112.34714673913044
159,b,normal,../input/heartbeat-sounds/set_b/normal__146_1306778707532_D1.wav,22050,14.68,123.046875
160,b,normal,../input/heartbeat-sounds/set_b/normal__146_1306778707532_D2.wav,22050,9.207256235827664,117.45383522727273
161,b,normal,../input/heartbeat-sounds/set_b/normal__146_1306778707532_D3.wav,22050,1.5630385487528344,117.45383522727273
162,b,normal,../input/heartbeat-sounds/set_b/normal__146_1306778707532_D4.wav,22050,5.233015873015873,117.45383522727273
163,b,normal,../input/heartbeat-sounds/set_b/normal__147_1306523973811_A.wav,22050,2.9332879818594106,135.99917763157896
164,b,normal,../input/heartbeat-sounds/set_b/normal__147_1306523973811_C.wav,22050,1.5550113378684807,123.046875
165,b,normal,../input/heartbeat-sounds/set_b/normal__148_1306768801551_C1.wav,22050,3.410793650793651,107.666015625
166,b,normal,../input/heartbeat-sounds/set_b/normal__148_1306768801551_D2.wav,22050,4.222539682539683,117.45383522727273
167,b,normal,../input/heartbeat-sounds/set_b/normal__149_1306776016110_B.wav,22050,4.701269841269841,86.1328125
168,b,normal,../input/heartbeat-sounds/set_b/normal__149_1306776016110_C1.wav,22050,9.159773242630385,123.046875
169,b,normal,../input/heartbeat-sounds/set_b/normal__150_1306776340746_B.wav,22050,9.801043083900227,123.046875
170,b,normal,../input/heartbeat-sounds/set_b/normal__150_1306776340746_C.wav,22050,12.358004535147392,184.5703125
171,b,normal,../input/heartbeat-sounds/set_b/normal__151_1306779785624_A.wav,22050,5.642539682539683,107.666015625
172,b,normal,../input/heartbeat-sounds/set_b/normal__151_1306779785624_D.wav,22050,2.9940136054421767,129.19921875
173,b,normal,../input/heartbeat-sounds/set_b/normal__152_1306779561195_B1.wav,22050,4.171292517006803,92.28515625
174,b,normal,../input/heartbeat-sounds/set_b/normal__152_1306779561195_C1.wav,22050,1.4500226757369614,89.10290948275862
175,b,normal,../input/heartbeat-sounds/set_b/normal__152_1306779561195_D.wav,22050,8.401541950113378,92.28515625
176,b,normal,../input/heartbeat-sounds/set_b/normal__153_1306848820671_A.wav,22050,3.421043083900227,112.34714673913044
177,b,normal,../input/heartbeat-sounds/set_b/normal__153_1306848820671_B.wav,22050,4.816507936507937,112.34714673913044
178,b,normal,../input/heartbeat-sounds/set_b/normal__153_1306848820671_B1.wav,22050,5.025532879818594,112.34714673913044
179,b,normal,../input/heartbeat-sounds/set_b/normal__153_1306848820671_D1.wav,22050,2.3527891156462584,112.34714673913044
180,b,normal,../input/heartbeat-sounds/set_b/normal__154_1306935608852_A1.wav,22050,2.003764172335601,112.34714673913044
181,b,normal,../input/heartbeat-sounds/set_b/normal__154_1306935608852_B.wav,22050,4.161541950113379,107.666015625
182,b,normal,../input/heartbeat-sounds/set_b/normal__154_1306935608852_B1.wav,22050,2.5852607709750566,107.666015625
183,b,normal,../input/heartbeat-sounds/set_b/normal__154_1306935608852_D.wav,22050,1.7505215419501134,103.359375
184,b,normal,../input/heartbeat-sounds/set_b/normal__155_1306935902813_B1.wav,22050,2.578004535147392,129.19921875
185,b,normal,../input/heartbeat-sounds/set_b/normal__158_1306947254705_B2.wav,22050,1.61578231292517,86.1328125
186,b,normal,../input/heartbeat-sounds/set_b/normal__159_1307018640315_A.wav,22050,2.6575056689342405,103.359375
187,b,normal,../input/heartbeat-sounds/set_b/normal__159_1307018640315_B1.wav,22050,3.822766439909297,89.10290948275862
188,b,normal,../input/heartbeat-sounds/set_b/normal__159_1307018640315_B2.wav,22050,1.8580045351473924,89.10290948275862
189,b,normal,../input/heartbeat-sounds/set_b/normal__159_1307018640315_C1.wav,22050,3.688253968253968,92.28515625
190,b,normal,../input/heartbeat-sounds/set_b/normal__167_1307111318050_A.wav,22050,10.686757369614513,123.046875
191,b,normal,../input/heartbeat-sounds/set_b/normal__167_1307111318050_C.wav,22050,1.9792743764172336,117.45383522727273
192,b,normal,../input/heartbeat-sounds/set_b/normal__168_1307970069434_A.wav,22050,5.9412698412698415,117.45383522727273
193,b,normal,../input/heartbeat-sounds/set_b/normal__168_1307970069434_A2.wav,22050,6.626757369614513,123.046875
194,b,normal,../input/heartbeat-sounds/set_b/normal__169_1307970398039_C.wav,22050,3.069750566893424,99.38401442307692
195,b,normal,../input/heartbeat-sounds/set_b/normal__170_1307970562729_A.wav,22050,4.630521541950113,117.45383522727273
196,b,normal,../input/heartbeat-sounds/set_b/normal__170_1307970562729_B.wav,22050,7.627755102040816,112.34714673913044
197,b,normal,../input/heartbeat-sounds/set_b/normal__170_1307970562729_C.wav,22050,7.361541950113379,117.45383522727273
198,b,normal,../input/heartbeat-sounds/set_b/normal__172_1307971284351_B.wav,22050,4.441768707482993,95.703125
199,b,normal,../input/heartbeat-sounds/set_b/normal__172_1307971284351_B1.wav,22050,2.493015873015873,135.99917763157896
200,b,normal,../input/heartbeat-sounds/set_b/normal__173_1307973611151_B.wav,22050,2.899501133786848,107.666015625
201,b,normal,../input/heartbeat-sounds/set_b/normal__173_1307973611151_C.wav,22050,3.0705215419501135,107.666015625
202,b,normal,../input/heartbeat-sounds/set_b/normal__174_1307987737137_B.wav,22050,2.7467573696145124,135.99917763157896
203,b,normal,../input/heartbeat-sounds/set_b/normal__174_1307987737137_B1.wav,22050,2.0820408163265305,86.1328125
204,b,normal,../input/heartbeat-sounds/set_b/normal__175_1307987962616_B.wav,22050,2.2177777777777776,151.99908088235293
205,b,normal,../input/heartbeat-sounds/set_b/normal__175_1307987962616_B1.wav,22050,1.7285260770975057,143.5546875
206,b,normal,../input/heartbeat-sounds/set_b/normal__175_1307987962616_D.wav,22050,4.77750566893424,161.4990234375
207,b,normal,../input/heartbeat-sounds/set_b/normal__176_1307988171173_A.wav,22050,3.0005442176870747,112.34714673913044
208,b,normal,../input/heartbeat-sounds/set_b/normal__176_1307988171173_B.wav,22050,3.213514739229025,112.34714673913044
209,b,normal,../input/heartbeat-sounds/set_b/normal__176_1307988171173_B1.wav,22050,1.4737868480725624,123.046875
210,b,normal,../input/heartbeat-sounds/set_b/normal__177_1307989650056_A1.wav,22050,2.464263038548753,135.99917763157896
211,b,normal,../input/heartbeat-sounds/set_b/normal__177_1307989650056_B.wav,22050,4.434784580498866,107.666015625
212,b,normal,../input/heartbeat-sounds/set_b/normal__177_1307989650056_D.wav,22050,2.049750566893424,129.19921875
213,b,normal,../input/heartbeat-sounds/set_b/normal__177_1307989650056_D1.wav,22050,2.683265306122449,123.046875
214,b,normal,../input/heartbeat-sounds/set_b/normal__178_1307989887769_B.wav,22050,4.65328798185941,92.28515625
215,b,normal,../input/heartbeat-sounds/set_b/normal__178_1307989887769_D.wav,22050,11.596507936507937,95.703125
216,b,normal,../input/heartbeat-sounds/set_b/normal__179_1307990076841_B.wav,22050,10.574512471655328,103.359375
217,b,normal,../input/heartbeat-sounds/set_b/normal__179_1307990076841_D.wav,22050,3.689251700680272,95.703125
218,b,normal,../input/heartbeat-sounds/set_b/normal__180_1307990956284_A.wav,22050,3.093514739229025,143.5546875
219,b,normal,../input/heartbeat-sounds/set_b/normal__180_1307990956284_C.wav,22050,5.36702947845805,123.046875
220,b,normal,../input/heartbeat-sounds/set_b/normal__181_1308052613891_B.wav,22050,3.7257596371882085,123.046875
221,b,normal,../input/heartbeat-sounds/set_b/normal__181_1308052613891_D.wav,22050,2.278503401360544,112.34714673913044
222,b,normal,../input/heartbeat-sounds/set_b/normal__183_1308072703477_B.wav,22050,4.3120181405895694,129.19921875
223,b,normal,../input/heartbeat-sounds/set_b/normal__183_1308072703477_C.wav,22050,4.085034013605442,172.265625
224,b,normal,../input/heartbeat-sounds/set_b/normal__184_1308073010307_B.wav,22050,13.125532879818595,112.34714673913044
225,b,normal,../input/heartbeat-sounds/set_b/normal__184_1308073010307_D.wav,22050,14.672517006802721,107.666015625
226,b,normal,../input/heartbeat-sounds/set_b/normal__186_1308073648738_C1.wav,22050,2.5127891156462585,135.99917763157896
227,b,normal,../input/heartbeat-sounds/set_b/normal__186_1308073648738_D.wav,22050,3.2802721088435374,123.046875
228,b,normal,../input/heartbeat-sounds/set_b/normal__188_1308074301731_C.wav,22050,7.717006802721088,99.38401442307692
229,b,normal,../input/heartbeat-sounds/set_b/normal__188_1308074301731_D.wav,22050,2.562267573696145,95.703125
230,b,normal,../input/heartbeat-sounds/set_b/normal__190_1308076920011_C1.wav,22050,1.4230385487528345,99.38401442307692
231,b,normal,../input/heartbeat-sounds/set_b/normal__190_1308076920011_D.wav,22050,2.3532879818594106,92.28515625
232,b,normal,../input/heartbeat-sounds/set_b/normal__191_1308077299430_B.wav,22050,11.825034013605443,99.38401442307692
233,b,normal,../input/heartbeat-sounds/set_b/normal__194_1308139824187_A.wav,22050,7.673015873015873,103.359375
234,b,normal,../input/heartbeat-sounds/set_b/normal__194_1308139824187_A1.wav,22050,4.294013605442177,103.359375
235,b,normal,../input/heartbeat-sounds/set_b/normal__198_1308141739338_C.wav,22050,8.731519274376417,86.1328125
236,b,normal,../input/heartbeat-sounds/set_b/normal__201_1308144942432_A.wav,22050,1.6407709750566895,117.45383522727273
237,b,normal,../input/heartbeat-sounds/set_b/normal__201_1308144942432_A1.wav,22050,4.516009070294785,117.45383522727273
238,b,normal,../input/heartbeat-sounds/set_b/normal__202_1308145175747_C.wav,22050,5.023537414965986,129.19921875
239,b,normal,../input/heartbeat-sounds/set_b/normal__202_1308145175747_D.wav,22050,2.369750566893424,83.35433467741936
240,b,normal,../input/heartbeat-sounds/set_b/normal__204_1308159229275_C.wav,22050,4.702267573696145,107.666015625
241,b,normal,../input/heartbeat-sounds/set_b/normal__204_1308159229275_D.wav,22050,4.232517006802721,129.19921875
242,b,normal,../input/heartbeat-sounds/set_b/normal__206_1308159601959_C.wav,22050,3.46,123.046875
243,b,normal,../input/heartbeat-sounds/set_b/normal__207_1308159792607_C.wav,22050,6.991519274376417,135.99917763157896
244,b,normal,../input/heartbeat-sounds/set_b/normal__208_1308159994503_C.wav,22050,2.0630385487528344,143.5546875
245,b,normal,../input/heartbeat-sounds/set_b/normal__209_1308162216750_A.wav,22050,2.9470294784580497,135.99917763157896
246,b,normal,../input/heartbeat-sounds/set_b/normal__209_1308162216750_A1.wav,22050,1.8077551020408162,135.99917763157896
247,b,normal,../input/heartbeat-sounds/set_b/normal__210_1308162935880_B.wav,22050,1.6605442176870748,123.046875
248,b,normal,../input/heartbeat-sounds/set_b/normal__210_1308162935880_B1.wav,22050,1.4592743764172336,129.19921875
249,b,normal,../input/heartbeat-sounds/set_b/normal__210_1308162935880_D1.wav,22050,1.3687528344671203,117.45383522727273
250,b,normal,../input/heartbeat-sounds/set_b/normal__210_1308162935880_D2.wav,22050,1.2332879818594105,123.046875
251,b,normal,../input/heartbeat-sounds/set_b/normal__213_1308245263936_C.wav,22050,4.631292517006803,198.76802884615384
252,b,normal,../input/heartbeat-sounds/set_b/normal__214_1308245489717_A.wav,22050,1.5070294784580498,161.4990234375
253,b,normal,../input/heartbeat-sounds/set_b/normal__215_1308245664733_C.wav,22050,2.9760090702947846,89.10290948275862
254,b,normal,../input/heartbeat-sounds/set_b/normal__215_1308245664733_C1.wav,22050,1.8680272108843536,129.19921875
255,b,normal,../input/heartbeat-sounds/set_b/normal__216_1308245839516_C.wav,22050,3.1342857142857143,107.666015625
256,b,normal,../input/heartbeat-sounds/set_b/normal__217_1308246111629_C.wav,22050,4.580770975056689,89.10290948275862
257,b,normal,../input/heartbeat-sounds/set_b/normal__217_1308246111629_C1.wav,22050,3.205034013605442,95.703125
258,b,normal,../input/heartbeat-sounds/set_b/normal__218_1308246311449_C.wav,22050,1.9352834467120181,92.28515625
259,b,normal,../input/heartbeat-sounds/set_b/normal__218_1308246311449_C1.wav,22050,3.507755102040816,103.359375
260,b,normal,../input/heartbeat-sounds/set_b/normal__220_1308250132896_C.wav,22050,4.647528344671202,99.38401442307692
261,b,normal,../input/heartbeat-sounds/set_b/normal__220_1308250132896_D.wav,22050,2.3512925170068026,107.666015625
262,b,normal,../input/heartbeat-sounds/set_b/normal__224_1308337157445_C.wav,22050,10.632789115646258,103.359375
263,b,normal,../input/heartbeat-sounds/set_b/normal__227_1308594233667_B.wav,22050,2.0420408163265305,99.38401442307692
264,b,normal,../input/heartbeat-sounds/set_b/normal__227_1308594233667_C.wav,22050,2.6635374149659863,86.1328125
265,b,normal,../input/heartbeat-sounds/set_b/normal__230_1308595300880_B.wav,22050,1.6242630385487529,107.666015625
266,b,normal,../input/heartbeat-sounds/set_b/normal__230_1308595300880_C.wav,22050,2.3295238095238093,103.359375
267,b,normal,../input/heartbeat-sounds/set_b/normal__232_1308748524018_A.wav,22050,1.3290249433106576,112.34714673913044
268,b,normal,../input/heartbeat-sounds/set_b/normal__232_1308748524018_B.wav,22050,1.8410430839002268,112.34714673913044
269,b,normal,../input/heartbeat-sounds/set_b/normal__232_1308748524018_B1.wav,22050,1.4080272108843537,112.34714673913044
270,b,normal,../input/heartbeat-sounds/set_b/normal__232_1308748524018_C.wav,22050,1.7017687074829932,112.34714673913044
271,b,normal,../input/heartbeat-sounds/set_b/normal__232_1308748524018_D1.wav,22050,1.6810430839002268,107.666015625
272,b,normal,../input/heartbeat-sounds/set_b/normal__235_1308749032454_C.wav,22050,1.2062585034013606,129.19921875
273,b,normal,../input/heartbeat-sounds/set_b/normal__235_1308749032454_D.wav,22050,5.422267573696145,123.046875
274,b,normal,../input/heartbeat-sounds/set_b/normal__237_1308750231222_C.wav,22050,1.4377777777777778,107.666015625
275,b,normal,../input/heartbeat-sounds/set_b/normal__238_1309194586293_A.wav,22050,1.1727891156462584,95.703125
276,b,normal,../input/heartbeat-sounds/set_b/normal__238_1309194586293_B.wav,22050,1.1765079365079365,103.359375
277,b,normal,../input/heartbeat-sounds/set_b/normal__250_1309202496494_A.wav,22050,1.7242630385487527,107.666015625
278,b,normal,../input/heartbeat-sounds/set_b/normal__250_1309202496494_B.wav,22050,3.0885260770975056,107.666015625
